Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company_name
2017-01-03 00:00:00-05:00,421.92999267578125,426.9200134277344,420.79998779296875,422.3500061035156,201200,0.0,0.0,MTD
2017-01-04 00:00:00-05:00,424.4100036621094,430.3800048828125,421.8999938964844,426.7200012207031,234800,0.0,0.0,MTD
2017-01-05 00:00:00-05:00,427.45001220703125,429.7900085449219,421.010009765625,422.5199890136719,257700,0.0,0.0,MTD
2017-01-06 00:00:00-05:00,422.5299987792969,432.989990234375,422.5299987792969,432.55999755859375,208300,0.0,0.0,MTD
2017-01-09 00:00:00-05:00,430.5,433.7799987792969,425.3500061035156,426.3800048828125,216800,0.0,0.0,MTD
2017-01-10 00:00:00-05:00,428.7900085449219,432.8399963378906,424.82000732421875,429.94000244140625,171400,0.0,0.0,MTD
2017-01-11 00:00:00-05:00,429.760009765625,430.04998779296875,421.7200012207031,425.739990234375,115400,0.0,0.0,MTD
2017-01-12 00:00:00-05:00,423.5299987792969,424.6199951171875,421.44000244140625,421.9200134277344,193000,0.0,0.0,MTD
2017-01-13 00:00:00-05:00,422.94000244140625,426.4800109863281,421.010009765625,424.45001220703125,112400,0.0,0.0,MTD
2017-01-17 00:00:00-05:00,424.2699890136719,427.79998779296875,420.2799987792969,421.739990234375,115700,0.0,0.0,MTD
2017-01-18 00:00:00-05:00,421.05999755859375,422.5899963378906,417.6400146484375,421.7300109863281,162800,0.0,0.0,MTD
2017-01-19 00:00:00-05:00,420.54998779296875,424.45001220703125,415.0,415.7200012207031,168900,0.0,0.0,MTD
2017-01-20 00:00:00-05:00,416.5400085449219,419.8500061035156,413.489990234375,415.0,195400,0.0,0.0,MTD
2017-01-23 00:00:00-05:00,415.9700012207031,416.7300109863281,408.9700012207031,414.5199890136719,203000,0.0,0.0,MTD
2017-01-24 00:00:00-05:00,414.9800109863281,417.6199951171875,410.05999755859375,417.5,229000,0.0,0.0,MTD
2017-01-25 00:00:00-05:00,416.4599914550781,423.239990234375,416.4599914550781,419.3399963378906,234900,0.0,0.0,MTD
2017-01-26 00:00:00-05:00,419.6199951171875,421.75,416.2200012207031,421.2200012207031,109600,0.0,0.0,MTD
2017-01-27 00:00:00-05:00,420.2699890136719,426.30999755859375,419.30999755859375,423.1300048828125,99500,0.0,0.0,MTD
2017-01-30 00:00:00-05:00,421.0,422.510009765625,415.5899963378906,422.05999755859375,166500,0.0,0.0,MTD
2017-01-31 00:00:00-05:00,422.3500061035156,427.0199890136719,420.0299987792969,426.6300048828125,194800,0.0,0.0,MTD
2017-02-01 00:00:00-05:00,427.1199951171875,435.8900146484375,427.1199951171875,435.5,375800,0.0,0.0,MTD
2017-02-02 00:00:00-05:00,434.4200134277344,436.4700012207031,430.5899963378906,433.6400146484375,276000,0.0,0.0,MTD
2017-02-03 00:00:00-05:00,447.8999938964844,467.1400146484375,443.45001220703125,462.6700134277344,506400,0.0,0.0,MTD
2017-02-06 00:00:00-05:00,461.80999755859375,466.9800109863281,457.989990234375,465.8399963378906,379800,0.0,0.0,MTD
2017-02-07 00:00:00-05:00,466.489990234375,467.69000244140625,458.7200012207031,463.2300109863281,275500,0.0,0.0,MTD
2017-02-08 00:00:00-05:00,462.3299865722656,464.55999755859375,459.3399963378906,461.3699951171875,199500,0.0,0.0,MTD
2017-02-09 00:00:00-05:00,461.3699951171875,468.6000061035156,460.79998779296875,465.42999267578125,156700,0.0,0.0,MTD
2017-02-10 00:00:00-05:00,464.6400146484375,467.6499938964844,461.75,465.3999938964844,138300,0.0,0.0,MTD
2017-02-13 00:00:00-05:00,466.44000244140625,466.989990234375,462.2799987792969,463.8500061035156,221200,0.0,0.0,MTD
2017-02-14 00:00:00-05:00,461.42999267578125,465.75,460.0,463.30999755859375,254000,0.0,0.0,MTD
2017-02-15 00:00:00-05:00,462.2799987792969,466.82000732421875,460.260009765625,465.2300109863281,167100,0.0,0.0,MTD
2017-02-16 00:00:00-05:00,466.79998779296875,467.7200012207031,462.25,466.2799987792969,118200,0.0,0.0,MTD
2017-02-17 00:00:00-05:00,465.7099914550781,471.54998779296875,464.29998779296875,471.54998779296875,166400,0.0,0.0,MTD
2017-02-21 00:00:00-05:00,472.2200012207031,475.489990234375,470.5400085449219,473.7099914550781,182800,0.0,0.0,MTD
2017-02-22 00:00:00-05:00,474.20001220703125,477.760009765625,472.0799865722656,473.4700012207031,133000,0.0,0.0,MTD
2017-02-23 00:00:00-05:00,475.9800109863281,475.9800109863281,470.010009765625,472.6199951171875,111500,0.0,0.0,MTD
2017-02-24 00:00:00-05:00,471.9599914550781,475.4800109863281,470.760009765625,475.4599914550781,107700,0.0,0.0,MTD
2017-02-27 00:00:00-05:00,475.8999938964844,477.44000244140625,474.8800048828125,475.3500061035156,109700,0.0,0.0,MTD
2017-02-28 00:00:00-05:00,474.1499938964844,478.19000244140625,473.5899963378906,476.2200012207031,182400,0.0,0.0,MTD
2017-03-01 00:00:00-05:00,480.0,485.0899963378906,477.82000732421875,483.6499938964844,196200,0.0,0.0,MTD
2017-03-02 00:00:00-05:00,484.4200134277344,488.5,480.9100036621094,481.489990234375,178900,0.0,0.0,MTD
2017-03-03 00:00:00-05:00,481.1300048828125,482.6300048828125,478.6499938964844,481.7099914550781,122800,0.0,0.0,MTD
2017-03-06 00:00:00-05:00,479.29998779296875,481.260009765625,478.7099914550781,479.5899963378906,124700,0.0,0.0,MTD
2017-03-07 00:00:00-05:00,478.9700012207031,485.0299987792969,475.9599914550781,481.29998779296875,197400,0.0,0.0,MTD
2017-03-08 00:00:00-05:00,480.7799987792969,484.45001220703125,480.7799987792969,481.9100036621094,150900,0.0,0.0,MTD
2017-03-09 00:00:00-05:00,481.44000244140625,486.4800109863281,481.010009765625,484.0400085449219,95000,0.0,0.0,MTD
2017-03-10 00:00:00-05:00,487.44000244140625,489.9200134277344,483.6700134277344,486.8999938964844,103600,0.0,0.0,MTD
2017-03-13 00:00:00-04:00,488.0400085449219,488.8500061035156,483.79998779296875,485.45001220703125,145900,0.0,0.0,MTD
2017-03-14 00:00:00-04:00,484.989990234375,487.0199890136719,478.6199951171875,481.3699951171875,136500,0.0,0.0,MTD
2017-03-15 00:00:00-04:00,482.17999267578125,487.6099853515625,481.739990234375,485.5,200900,0.0,0.0,MTD
2017-03-16 00:00:00-04:00,484.32000732421875,485.29998779296875,479.29998779296875,480.1600036621094,177100,0.0,0.0,MTD
2017-03-17 00:00:00-04:00,480.7900085449219,483.1099853515625,478.0799865722656,481.8299865722656,218800,0.0,0.0,MTD
2017-03-20 00:00:00-04:00,481.8800048828125,483.20001220703125,479.0899963378906,481.07000732421875,132000,0.0,0.0,MTD
2017-03-21 00:00:00-04:00,483.25,485.8900146484375,472.3999938964844,473.3599853515625,247900,0.0,0.0,MTD
2017-03-22 00:00:00-04:00,475.1199951171875,481.6199951171875,471.1400146484375,477.3800048828125,207500,0.0,0.0,MTD
2017-03-23 00:00:00-04:00,477.1000061035156,480.6300048828125,475.2099914550781,478.2699890136719,176800,0.0,0.0,MTD
2017-03-24 00:00:00-04:00,479.29998779296875,481.8299865722656,476.8599853515625,478.5899963378906,131700,0.0,0.0,MTD
2017-03-27 00:00:00-04:00,476.8299865722656,479.8999938964844,474.29998779296875,478.94000244140625,110900,0.0,0.0,MTD
2017-03-28 00:00:00-04:00,478.260009765625,480.8399963378906,476.2900085449219,479.5400085449219,101200,0.0,0.0,MTD
2017-03-29 00:00:00-04:00,477.4800109863281,481.1499938964844,476.8999938964844,478.1400146484375,119900,0.0,0.0,MTD
2017-03-30 00:00:00-04:00,476.29998779296875,479.9599914550781,476.29998779296875,478.69000244140625,90500,0.0,0.0,MTD
2017-03-31 00:00:00-04:00,477.510009765625,481.44000244140625,477.510009765625,478.9100036621094,155800,0.0,0.0,MTD
2017-04-03 00:00:00-04:00,478.32000732421875,481.6499938964844,476.1099853515625,477.8699951171875,159500,0.0,0.0,MTD
2017-04-04 00:00:00-04:00,477.8999938964844,480.6499938964844,475.5199890136719,476.57000732421875,117600,0.0,0.0,MTD
2017-04-05 00:00:00-04:00,478.2200012207031,482.9599914550781,476.6000061035156,476.8800048828125,207300,0.0,0.0,MTD
2017-04-06 00:00:00-04:00,477.3999938964844,481.9200134277344,476.44000244140625,480.5400085449219,107300,0.0,0.0,MTD
2017-04-07 00:00:00-04:00,480.69000244140625,484.4700012207031,480.2099914550781,482.8900146484375,140200,0.0,0.0,MTD
2017-04-10 00:00:00-04:00,485.69000244140625,488.4599914550781,480.79998779296875,481.1400146484375,194500,0.0,0.0,MTD
2017-04-11 00:00:00-04:00,482.07000732421875,483.1000061035156,477.0199890136719,480.0400085449219,88800,0.0,0.0,MTD
2017-04-12 00:00:00-04:00,481.69000244140625,481.69000244140625,475.9200134277344,477.0199890136719,181600,0.0,0.0,MTD
2017-04-13 00:00:00-04:00,476.4599914550781,479.1400146484375,472.44000244140625,473.8699951171875,113500,0.0,0.0,MTD
2017-04-17 00:00:00-04:00,475.010009765625,481.760009765625,473.54998779296875,481.17999267578125,97600,0.0,0.0,MTD
2017-04-18 00:00:00-04:00,477.07000732421875,480.3299865722656,474.32000732421875,477.8800048828125,115100,0.0,0.0,MTD
2017-04-19 00:00:00-04:00,480.69000244140625,494.1000061035156,478.30999755859375,492.8699951171875,282300,0.0,0.0,MTD
2017-04-20 00:00:00-04:00,494.7300109863281,494.7799987792969,489.1199951171875,489.7900085449219,194300,0.0,0.0,MTD
2017-04-21 00:00:00-04:00,489.9100036621094,493.8399963378906,487.7099914550781,490.4700012207031,156800,0.0,0.0,MTD
2017-04-24 00:00:00-04:00,496.510009765625,499.0799865722656,494.5899963378906,498.7300109863281,108500,0.0,0.0,MTD
2017-04-25 00:00:00-04:00,502.5799865722656,511.5199890136719,499.9100036621094,509.44000244140625,191000,0.0,0.0,MTD
2017-04-26 00:00:00-04:00,510.010009765625,515.1099853515625,507.9100036621094,512.989990234375,164300,0.0,0.0,MTD
2017-04-27 00:00:00-04:00,514.9600219726562,518.3200073242188,512.989990234375,513.2999877929688,106200,0.0,0.0,MTD
2017-04-28 00:00:00-04:00,512.52001953125,514.75,511.3900146484375,513.4199829101562,119900,0.0,0.0,MTD
2017-05-01 00:00:00-04:00,514.4299926757812,519.4099731445312,513.6500244140625,513.7100219726562,185400,0.0,0.0,MTD
2017-05-02 00:00:00-04:00,524.3900146484375,524.3900146484375,512.47998046875,516.6599731445312,186700,0.0,0.0,MTD
2017-05-03 00:00:00-04:00,515.510009765625,515.7000122070312,508.239990234375,513.4299926757812,153200,0.0,0.0,MTD
2017-05-04 00:00:00-04:00,512.2999877929688,520.1799926757812,512.2999877929688,519.3099975585938,208600,0.0,0.0,MTD
2017-05-05 00:00:00-04:00,549.9000244140625,566.489990234375,542.219970703125,544.1400146484375,418800,0.0,0.0,MTD
2017-05-08 00:00:00-04:00,543.1900024414062,546.0800170898438,540.780029296875,542.5900268554688,194100,0.0,0.0,MTD
2017-05-09 00:00:00-04:00,545.0,548.9600219726562,544.4299926757812,547.4299926757812,169900,0.0,0.0,MTD
2017-05-10 00:00:00-04:00,547.0,554.3800048828125,544.75,552.5399780273438,242300,0.0,0.0,MTD
2017-05-11 00:00:00-04:00,548.9600219726562,554.1099853515625,545.5399780273438,552.739990234375,95600,0.0,0.0,MTD
2017-05-12 00:00:00-04:00,550.8900146484375,556.989990234375,550.8900146484375,556.1099853515625,160100,0.0,0.0,MTD
2017-05-15 00:00:00-04:00,556.2999877929688,565.0499877929688,555.5,564.4000244140625,206900,0.0,0.0,MTD
2017-05-16 00:00:00-04:00,564.0599975585938,567.1199951171875,562.760009765625,565.8200073242188,101500,0.0,0.0,MTD
2017-05-17 00:00:00-04:00,565.8200073242188,565.8200073242188,557.8200073242188,558.3400268554688,163500,0.0,0.0,MTD
2017-05-18 00:00:00-04:00,558.3499755859375,563.6300048828125,556.3900146484375,561.5,161100,0.0,0.0,MTD
2017-05-19 00:00:00-04:00,563.0999755859375,566.3699951171875,559.0700073242188,564.0900268554688,198800,0.0,0.0,MTD
2017-05-22 00:00:00-04:00,563.9500122070312,570.0,563.9400024414062,569.7999877929688,126900,0.0,0.0,MTD
2017-05-23 00:00:00-04:00,570.0,573.1799926757812,565.25,570.75,140900,0.0,0.0,MTD
2017-05-24 00:00:00-04:00,571.4099731445312,574.5,569.0800170898438,573.8499755859375,104200,0.0,0.0,MTD
2017-05-25 00:00:00-04:00,575.0,577.52001953125,573.1400146484375,577.0999755859375,82900,0.0,0.0,MTD
2017-05-26 00:00:00-04:00,577.0,582.2000122070312,577.0,578.4000244140625,86300,0.0,0.0,MTD
2017-05-30 00:00:00-04:00,578.4000244140625,580.2100219726562,575.6199951171875,579.8499755859375,131200,0.0,0.0,MTD
2017-05-31 00:00:00-04:00,582.8300170898438,584.3599853515625,579.6799926757812,582.8099975585938,231400,0.0,0.0,MTD
2017-06-01 00:00:00-04:00,583.0700073242188,589.2100219726562,580.3400268554688,588.8599853515625,138900,0.0,0.0,MTD
2017-06-02 00:00:00-04:00,593.9199829101562,598.510009765625,589.6599731445312,597.1199951171875,147300,0.0,0.0,MTD
2017-06-05 00:00:00-04:00,596.2999877929688,597.97998046875,593.2000122070312,595.4600219726562,112800,0.0,0.0,MTD
2017-06-06 00:00:00-04:00,594.4000244140625,597.989990234375,593.0599975585938,593.5,168000,0.0,0.0,MTD
2017-06-07 00:00:00-04:00,595.3699951171875,601.6199951171875,595.3699951171875,601.1599731445312,109800,0.0,0.0,MTD
2017-06-08 00:00:00-04:00,601.1599731445312,604.989990234375,597.6500244140625,601.1500244140625,113100,0.0,0.0,MTD
2017-06-09 00:00:00-04:00,600.6300048828125,604.469970703125,590.010009765625,593.9500122070312,109200,0.0,0.0,MTD
2017-06-12 00:00:00-04:00,594.2999877929688,594.2999877929688,572.75,577.6300048828125,300100,0.0,0.0,MTD
2017-06-13 00:00:00-04:00,581.030029296875,586.0,579.219970703125,584.4299926757812,253800,0.0,0.0,MTD
2017-06-14 00:00:00-04:00,582.4299926757812,586.030029296875,577.9400024414062,581.77001953125,165400,0.0,0.0,MTD
2017-06-15 00:00:00-04:00,576.4500122070312,584.7000122070312,576.4500122070312,584.22998046875,215000,0.0,0.0,MTD
2017-06-16 00:00:00-04:00,584.9099731445312,589.9000244140625,583.8499755859375,587.3800048828125,217100,0.0,0.0,MTD
2017-06-19 00:00:00-04:00,589.5900268554688,597.4099731445312,589.5900268554688,594.780029296875,195500,0.0,0.0,MTD
2017-06-20 00:00:00-04:00,594.5399780273438,596.780029296875,592.0999755859375,592.9000244140625,174300,0.0,0.0,MTD
2017-06-21 00:00:00-04:00,591.3200073242188,599.52001953125,587.2899780273438,598.5399780273438,193700,0.0,0.0,MTD
2017-06-22 00:00:00-04:00,598.739990234375,599.8599853515625,593.0,595.760009765625,191700,0.0,0.0,MTD
